Q;I;M;P
199.94;55.81;6.16;41.55
200.56;56.34;7.19;42.8
199.02;53.86;7.6;42.08
201.87;56.55;9.7;40.51
199.18;54.95;7.98;45.33
200.31;56.52;7.75;42.74
202.68;56.96;10.31;41.49
201.86;58.12;8.14;42.47
200.71;55.98;9.27;42.4
200.07;55.87;9.72;41.48
202.77;58.59;9.12;40.46
199.16;56;6.78;41.01
201.37;57.11;8.12;41.87
200.37;55.52;8.1;41.01
200.32;55.88;9.46;43.53
199.51;55.04;7.43;43.26
200.01;56;8.16;42.73
200.09;55.43;8.7;44.04
201.79;56.48;8.75;41.31
201.46;56.93;6.98;41.43
200.13;56.97;7.21;42.55
201.06;56.13;9.38;43.03
201.24;57.55;8.49;40.86
201.93;57.48;8.34;40.83
200.94;56.61;8.62;42.09
200.07;55.18;8.69;42.46
200.07;56.22;8;41.9
201.74;56.96;7.97;40.18
201.27;56.58;9.3;41.36
201.65;57.47;9.09;42.71
