GDP;t;d1;d2;d3
8334.63;1;1;0;0
9244.83;2;0;1;0
10411.33;3;0;0;1
10816.42;4;0;0;0
9995.76;5;1;0;0
10977.04;6;0;1;0
12086.46;7;0;0;1
13249.28;8;0;0;0
13028.84;9;1;0;0
14481.14;10;0;1;0
15805.58;11;0;0;1
16966.97;12;0;0;0
15182.99;13;1;0;0
16472.22;14;0;1;0
17733.54;15;0;0;1
18775.14;16;0;0;0
16375.26;17;1;0;0
17538.84;18;0;1;0
19058.11;19;0;0;1
20161.68;20;0;0;0
17301.59;21;1;0;0
19051.94;22;0;1;0
20541.89;23;0;0;1
22163.06;24;0;0;0
18454.75;25;1;0;0
19759.67;26;0;1;0
21814.91;27;0;0;1
23064.97;28;0;0;0
18950.22;29;1;0;0
20558.18;30;0;1;0
22339.96;31;0;0;1
24165.84;32;0;0;0
20644.07;33;1;0;0
21971.9;34;0;1;0
23795.48;35;0;0;1
25689.9;36;0;0;0
22438.1;37;1;0;0
24823.81;38;0;1;0
27127.18;39;0;0;1
29486.71;40;0;0;0
